disease	IngenuityCanonicalPathways	logpvalue
SSc_inflamed	Pancreatic Adenocarcinoma Signaling	6.45654196773648e-10
SSc_inflamed	Parkinson's Signaling	0.0363078054770101
SSc_inflamed	Paxillin Signaling	2.34422881106866e-09
SSc_inflamed	Pentose Phosphate Pathway	0.0416869383470335
SSc_inflamed	Pentose Phosphate Pathway (Non-oxidative Branch)	0.0186208713666287
SSc_inflamed	Pentose Phosphate Pathway (Oxidative Branch)	0.0323593656929628
SSc_inflamed	Phagosome Formation	2.13796208949901e-05
SSc_inflamed	Phagosome Maturation	5.52002887843628e-12
SSc_inflamed	Polyamine Regulation in Colon Cancer	1.94984460022418e-07
SSc_inflamed	Production of Nitric Oxide and Reactive Oxygen Species in Macrophages	9.63012747323688e-09
SSc_inflamed	Prolactin Signaling	4.36515832369366e-08
SSc_inflamed	Prostate Cancer Signaling	5.80366765756679e-09
SSc_inflamed	Protein Kinase A Signaling	1.01696429055664e-13
SSc_inflamed	Protein Ubiquitination Pathway	4.19653353178617e-08
SSc_inflamed	Purine Nucleotides De Novo Biosynthesis II	0.000687481746362018
SSc_inflamed	Pyridoxal 5'-phosphate Salvage Pathway	1.4308186524481e-08
SSc_inflamed	Pyrimidine Deoxyribonucleotides De Novo Biosynthesis I	0.0239883291901949
SSc_inflamed	RAC Signaling	2.3988329100888e-09
SSc_inflamed	RAN Signaling	0.000134896288259134
SSc_inflamed	RANK Signaling in Osteoclasts	6.44137414407275e-07
SSc_inflamed	RAR Activation	3.23430171533801e-12
SSc_inflamed	RHOA Signaling	2.47860622980545e-05
SSc_inflamed	RHOGDI Signaling	2.63026799229849e-08
SSc_inflamed	Reelin Signaling in Neurons	3.54813389236153e-06
SSc_inflamed	Regulation Of The Epithelial Mesenchymal Transition By Growth Factors Pathway	4.17010159736719e-09
SSc_inflamed	Regulation Of The Epithelial Mesenchymal Transition In Development Pathway	0.00439804534013355
SSc_inflamed	Regulation of Actin-based Motility by Rho	2.29086765279884e-06
SSc_inflamed	Regulation of Cellular Mechanics by Calpain Protease	3.16227765972954e-07
SSc_inflamed	Regulation of eIF4 and p70S6K Signaling	2.08929613085829e-05
SSc_inflamed	Regulation of the Epithelial-Mesenchymal Transition Pathway	9.54992586121861e-08
SSc_inflamed	Relaxin Signaling	0.00426579518801595
SSc_inflamed	Remodeling of Epithelial Adherens Junctions	1.36907083669868e-07
SSc_inflamed	Renal Cell Carcinoma Signaling	2.29086765224373e-07
SSc_inflamed	Renin-Angiotensin Signaling	1.295424878478e-10
SSc_inflamed	Retinoic acid Mediated Apoptosis Signaling	0.0112201845430197
SSc_inflamed	Role of BRCA1 in DNA Damage Response	0.000645757630673427
SSc_inflamed	Role of CHK Proteins in Cell Cycle Checkpoint Control	0.000154629615551016
SSc_inflamed	Role of Cytokines in Mediating Communication between Immune Cells	0.00257039578276885
SSc_inflamed	Role of Hypercytokinemia/hyperchemokinemia in the Pathogenesis of Influenza	0.00933254300796993
SSc_inflamed	Role of IL-17A in Arthritis	0.00208929613085407
SSc_inflamed	Role of IL-17F in Allergic Inflammatory Airway Diseases	9.10298864470471e-05
SSc_inflamed	Role of JAK family kinases in IL-6-type Cytokine Signaling	4.67735141285175e-06
SSc_inflamed	Role of JAK1 and JAK3 in γc Cytokine Signaling	4.16869383468299e-06
SSc_inflamed	Role of JAK2 in Hormone-like Cytokine Signaling	1.58489319246335e-05
SSc_inflamed	Role of MAPK Signaling in Inhibiting the Pathogenesis of Influenza	4.80739810283515e-05
SSc_inflamed	Role of MAPK Signaling in Promoting the Pathogenesis of Influenza	2.58351974369297e-06
SSc_inflamed	Role of MAPK Signaling in the Pathogenesis of Influenza	0.00114815362149689
SSc_inflamed	Role of Macrophages, Fibroblasts and Endothelial Cells in Rheumatoid Arthritis	1.45439216225896e-14
SSc_inflamed	Role of NANOG in Mammalian Embryonic Stem Cell Pluripotency	4.67735141287395e-05
SSc_inflamed	Role of NFAT in Cardiac Hypertrophy	1.23026877574262e-09
SSc_inflamed	Role of OCT4 in Mammalian Embryonic Stem Cell Pluripotency	0.00831763771102667
SSc_inflamed	Role of Osteoblasts, Osteoclasts and Chondrocytes in Rheumatoid Arthritis	1.09892003274936e-08
SSc_inflamed	Role of PKR in Interferon Induction and Antiviral Response	2.04173794466911e-05
SSc_inflamed	Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses	2.18776162395073e-05
SSc_inflamed	Role of RIG1-like Receptors in Antiviral Innate Immunity	0.0100602038855805
SSc_inflamed	Role of Tissue Factor in Cancer	5.24807460267063e-07
SSc_inflamed	Role of WNT/GSK-3β Signaling in the Pathogenesis of Influenza	0.0229086765276777
SSc_inflamed	SPINK1 General Cancer Pathway	0.00239883291901954
SSc_inflamed	SPINK1 Pancreatic Cancer Pathway	0.00301995172040204
SSc_inflamed	STAT3 Pathway	3.58983731629792e-10
SSc_inflamed	Salvage Pathways of Pyrimidine Ribonucleotides	5.77728781592235e-07
SSc_inflamed	Semaphorin Neuronal Repulsive Signaling Pathway	2.13796208958783e-07
SSc_inflamed	Semaphorin Signaling in Neurons	0.0165958690743756
SSc_inflamed	Senescence Pathway	1.25395998029632e-08
SSc_inflamed	Sertoli Cell-Sertoli Cell Junction Signaling	3.80029341329191e-13
SSc_inflamed	Signaling by Rho Family GTPases	3.65340435681816e-09
SSc_inflamed	Sirtuin Signaling Pathway	4.34541291838286e-13
SSc_inflamed	Small Cell Lung Cancer Signaling	2.95120922699788e-07
SSc_inflamed	Sperm Motility	3.57768483505438e-07
SSc_inflamed	Sphingosine-1-phosphate Signaling	0.000117489755493971
SSc_inflamed	Spliceosomal Cycle	0.0204173794466953
SSc_inflamed	Sulfate Activation for Sulfonation	0.0446683592150963
SSc_inflamed	Sumoylation Pathway	6.9219135978571e-09
SSc_inflamed	Superpathway of Cholesterol Biosynthesis	0.00812830516164098
SSc_inflamed	Superpathway of D-myo-inositol (1,4,5)-trisphosphate Metabolism	0.00812830516164098
SSc_inflamed	Superpathway of Inositol Phosphate Compounds	8.84343632823192e-06
SSc_inflamed	Superpathway of Methionine Degradation	0.00151356124843616
SSc_inflamed	Synaptic Long Term Depression	0.000218776162394962
SSc_inflamed	Synaptic Long Term Potentiation	1.86208713670588e-06
SSc_inflamed	Synaptogenesis Signaling Pathway	7.94331267428561e-12
SSc_inflamed	TGF-β Signaling	5.88843655391358e-07
SSc_inflamed	TNFR1 Signaling	5.43249112361366e-09
SSc_inflamed	TNFR2 Signaling	2.32437299121369e-05
SSc_inflamed	TR/RXR Activation	0.0416869383470335
SSc_inflamed	TREM1 Signaling	1.41926817748272e-05
SSc_inflamed	TWEAK Signaling	5.46334987645558e-05
SSc_inflamed	Telomerase Signaling	1.17489755480094e-07
SSc_inflamed	Telomere Extension by Telomerase	0.0245470891568503
SSc_inflamed	Tetrahydrobiopterin Biosynthesis I	0.0316227766016838
SSc_inflamed	Tetrahydrobiopterin Biosynthesis II	0.0316227766016838
SSc_inflamed	Th1 and Th2 Activation Pathway	0.0309029543251359
SSc_inflamed	Thioredoxin Pathway	0.0407380277804112
SSc_inflamed	Thiosulfate Disproportionation III (Rhodanese)	0.0316227766016838
SSc_inflamed	Thrombin Signaling	1.10913547701763e-06
SSc_inflamed	Thrombopoietin Signaling	0.00025118864315099
SSc_inflamed	Thyroid Cancer Signaling	5.24807460244858e-06
SSc_inflamed	Tight Junction Signaling	1.28215126737885e-07
SSc_inflamed	Toll-like Receptor Signaling	2.94014794954833e-07
SSc_inflamed	Tumor Microenvironment Pathway	2.39674946556079e-11
SSc_inflamed	Tumoricidal Function of Hepatic Natural Killer Cells	0.0021053908750357
SSc_inflamed	Type II Diabetes Mellitus Signaling	9.99999999995449e-06
SSc_inflamed	UVA-Induced MAPK Signaling	1.6982436524593e-05
SSc_inflamed	UVB-Induced MAPK Signaling	0.00346736850452534
SSc_inflamed	UVC-Induced MAPK Signaling	2.75682726058601e-06
SSc_inflamed	Ubiquinol-10 Biosynthesis (Eukaryotic)	0.0446683592150963
SSc_inflamed	Unfolded protein response	2.08824084934056e-05
SSc_inflamed	VDR/RXR Activation	3.64250685392919e-05
SSc_inflamed	VEGF Family Ligand-Receptor Interactions	6.07735516110486e-05
SSc_inflamed	VEGF Signaling	1.6982436524593e-05
SSc_inflamed	Valine Degradation I	0.00561094427641584
SSc_inflamed	Virus Entry via Endocytic Pathways	5.95958481452996e-08
SSc_inflamed	Vitamin-C Transport	0.0389045144994281
SSc_inflamed	WNT/Ca+ pathway	0.000229086765276776
SSc_inflamed	WNT/β-catenin Signaling	7.76247122136198e-09
SSc_inflamed	White Adipose Tissue Browning Pathway	0.000371535229097164
SSc_inflamed	Xenobiotic Metabolism AHR Signaling Pathway	0.0186208713666287
SSc_inflamed	Xenobiotic Metabolism CAR Signaling Pathway	0.00173780082874941
SSc_inflamed	Xenobiotic Metabolism General Signaling Pathway	0.000162181009735862
SSc_inflamed	Xenobiotic Metabolism PXR Signaling Pathway	0.00575439937337152
SSc_inflamed	Xenobiotic Metabolism Signaling	4.35293384781765e-07
SSc_inflamed	cAMP-mediated signaling	2.87919947157267e-05
SSc_inflamed	eNOS Signaling	0.00014454397707464
SSc_inflamed	fMLP Signaling in Neutrophils	8.47072342091693e-06
SSc_inflamed	iNOS Signaling	0.0043651583224017
SSc_inflamed	mTOR Signaling	1.99526231496883e-05
SSc_inflamed	nNOS Signaling in Neurons	0.0234422881531993
SSc_inflamed	nNOS Signaling in Skeletal Muscle Cells	0.00218776162394951
SSc_inflamed	p38 MAPK Signaling	1.05047090028787e-05
SSc_inflamed	p53 Signaling	2.23872113856993e-05
SSc_inflamed	p70S6K Signaling	6.76082975381576e-07
SSc_inflamed	tRNA Charging	0.00295120922666636
SSc_inflamed	α-Adrenergic Signaling	2.75422870332775e-06
SSc_inflamed	β-alanine Degradation I	0.0112201845430197
UC_inflamed	14-3-3-mediated Signaling	4.78630092323185e-05
UC_inflamed	1D-myo-inositol Hexakisphosphate Biosynthesis II (Mammalian)	0.0398107170553497
UC_inflamed	3-phosphoinositide Biosynthesis	4.29887646432592e-05
UC_inflamed	3-phosphoinositide Degradation	2.07652786238244e-05
UC_inflamed	4-1BB Signaling in T Lymphocytes	0.0251188643150958
UC_inflamed	4-aminobutyrate Degradation I	0.00620824855339153
UC_inflamed	5-aminoimidazole Ribonucleotide Biosynthesis I	0.0223872113856834
UC_inflamed	AMPK Signaling	3.00604091751921e-06
UC_inflamed	ATM Signaling	0.000246037564793911
UC_inflamed	Acetone Degradation I (to Methylglyoxal)	0.00478630092322641
UC_inflamed	Acetyl-CoA Biosynthesis I (Pyruvate Dehydrogenase Complex)	0.0012827172943316
UC_inflamed	Actin Cytoskeleton Signaling	6.20814494832755e-05
UC_inflamed	Actin Nucleation by ARP-WASP Complex	0.000569681867260807
UC_inflamed	Acute Myeloid Leukemia Signaling	1.25012217344622e-06
UC_inflamed	Acute Phase Response Signaling	2.56461518688411e-14
UC_inflamed	Acyl-CoA Hydrolysis	0.0158489319246111
UC_inflamed	Adipogenesis pathway	0.00295120922666636
UC_inflamed	Adrenomedullin signaling pathway	7.94965659967062e-09
UC_inflamed	Agranulocyte Adhesion and Diapedesis	1.31490374144505e-11
UC_inflamed	Agrin Interactions at Neuromuscular Junction	0.0295120922666638
UC_inflamed	Airway Pathology in Chronic Obstructive Pulmonary Disease	0.00977237220955807
UC_inflamed	Aldosterone Signaling in Epithelial Cells	4.94924517041584e-05
UC_inflamed	Amyloid Processing	0.00823221425191856
UC_inflamed	Amyotrophic Lateral Sclerosis Signaling	0.000812235852785892
UC_inflamed	Androgen Signaling	0.000546350012130881
UC_inflamed	Angiopoietin Signaling	0.0323593656929628
UC_inflamed	Antigen Presentation Pathway	2.33146835171283e-15
UC_inflamed	Antioxidant Action of Vitamin C	0.000371535229097164
UC_inflamed	Antiproliferative Role of Somatostatin Receptor 2	0.00281838293126446
UC_inflamed	Apelin Adipocyte Signaling Pathway	7.41907095758165e-08
UC_inflamed	Apelin Cardiac Fibroblast Signaling Pathway	0.014791083881682
UC_inflamed	Apelin Cardiomyocyte Signaling Pathway	0.001
UC_inflamed	Apelin Endothelial Signaling Pathway	0.000168276621037577
UC_inflamed	Apelin Liver Signaling Pathway	0.00243122368019044
UC_inflamed	Apelin Muscle Signaling Pathway	0.0363078054770101
UC_inflamed	Apelin Pancreas Signaling Pathway	0.00501187233627276
UC_inflamed	Apoptosis Signaling	0.00052396438398894
UC_inflamed	Aryl Hydrocarbon Receptor Signaling	9.12167325006763e-07
UC_inflamed	Atherosclerosis Signaling	3.46672690554328e-11
UC_inflamed	Autophagy	3.07000529551349e-05
UC_inflamed	Axonal Guidance Signaling	3.12923020828748e-11
UC_inflamed	B Cell Development	7.05371042066805e-05
UC_inflamed	BAG2 Signaling Pathway	9.73608804466508e-07
UC_inflamed	BEX2 Signaling Pathway	0.00691830970918939
UC_inflamed	BMP signaling pathway	0.0016440265106944
UC_inflamed	Basal Cell Carcinoma Signaling	0.00741310241300919
UC_inflamed	Bladder Cancer Signaling	0.00223939641691218
UC_inflamed	Breast Cancer Regulation by Stathmin1	0.00856969186987078
UC_inflamed	Bupropion Degradation	0.0186208713666287
UC_inflamed	CCR3 Signaling in Eosinophils	7.68000517326062e-05
UC_inflamed	CD27 Signaling in Lymphocytes	0.0154881661891249
UC_inflamed	CD40 Signaling	0.00120540638013666
UC_inflamed	CDK5 Signaling	0.000131825673855612
UC_inflamed	CDP-diacylglycerol Biosynthesis I	0.00304619889076596
UC_inflamed	CNTF Signaling	0.00173780082874941
UC_inflamed	CSDE1 Signaling Pathway	0.00338844156139206
UC_inflamed	CXCR4 Signaling	1.95817805921372e-05
UC_inflamed	Calcium Signaling	0.0016440265106944
UC_inflamed	Calcium Transport I	0.0239883291901949
UC_inflamed	Cancer Drug Resistance By Drug Efflux	0.0331131121482591
UC_inflamed	Cardiac Hypertrophy Signaling	3.03877891461024e-06
UC_inflamed	Cardiac Hypertrophy Signaling (Enhanced)	1.95294225235898e-09
UC_inflamed	Cardiac β-adrenergic Signaling	0.000787866518459523
UC_inflamed	Cardiolipin Biosynthesis II	0.0338844156139202
UC_inflamed	Caveolar-mediated Endocytosis Signaling	6.87579419511586e-07
UC_inflamed	Cell Cycle Control of Chromosomal Replication	0.000151356124843627
UC_inflamed	Cell Cycle Regulation by BTG Family Proteins	0.0346736850452531
UC_inflamed	Cell Cycle: G1/S Checkpoint Regulation	0.00549540873857624
UC_inflamed	Cellular Effects of Sildenafil (Viagra)	0.000399041008198875
UC_inflamed	Ceramide Signaling	0.00549843662046678
UC_inflamed	Chemokine Signaling	4.38468850116891e-08
UC_inflamed	Cholecystokinin/Gastrin-mediated Signaling	1.75906961313865e-05
UC_inflamed	Chondroitin Sulfate Biosynthesis	0.00645654229034653
UC_inflamed	Chondroitin Sulfate Biosynthesis (Late Stages)	0.0251188643150958
UC_inflamed	Chondroitin and Dermatan Biosynthesis	0.00117489755493949
UC_inflamed	Chronic Myeloid Leukemia Signaling	9.90973356709279e-05
UC_inflamed	Circadian Rhythm Signaling	0.00263922084348855
UC_inflamed	Citrulline-Nitric Oxide Cycle	0.0239883291901949
UC_inflamed	Clathrin-mediated Endocytosis Signaling	8.00635689968132e-07
UC_inflamed	Cleavage and Polyadenylation of Pre-mRNA	0.00616595001861486
UC_inflamed	Coagulation System	0.00616595001861486
UC_inflamed	Colorectal Cancer Metastasis Signaling	4.47072490139533e-10
UC_inflamed	Complement System	0.0213796208950223
UC_inflamed	Coronavirus Pathogenesis Pathway	7.41310241301196e-05
UC_inflamed	Coronavirus Replication Pathway	9.94992228164904e-07
UC_inflamed	Corticotropin Releasing Hormone Signaling	0.000122505982259824
UC_inflamed	Creatine-phosphate Biosynthesis	0.0407380277804112
UC_inflamed	Crosstalk between Dendritic Cells and Natural Killer Cells	0.00229086765276776
UC_inflamed	Cyclins and Cell Cycle Regulation	0.00204173794466955
UC_inflamed	Cysteine Biosynthesis III (mammalia)	0.0478630092322638
UC_inflamed	D-glucuronate Degradation I	0.0338844156139202
UC_inflamed	D-myo-inositol (1,3,4)-trisphosphate Biosynthesis	0.0128824955169313
UC_inflamed	D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis	8.00972679640966e-05
UC_inflamed	D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis	8.00972679640966e-05
UC_inflamed	D-myo-inositol-5-phosphate Metabolism	2.75737598162129e-05
UC_inflamed	DNA Methylation and Transcriptional Repression Signaling	0.0151356124843621
UC_inflamed	Death Receptor Signaling	0.00161042523856225
UC_inflamed	Dermatan Sulfate Biosynthesis	0.00346736850452534
UC_inflamed	Differential Regulation of Cytokine Production in Intestinal Epithelial Cells by IL-17A and IL-17F	0.014791083881682
UC_inflamed	Dilated Cardiomyopathy Signaling Pathway	3.27768127772465e-06
UC_inflamed	Docosahexaenoic Acid (DHA) Signaling	0.00588843655355586
UC_inflamed	Dopamine Degradation	0.00467735141287196
UC_inflamed	Dopamine Receptor Signaling	0.00043395652665168
UC_inflamed	Dopamine-DARPP32 Feedback in cAMP Signaling	2.22017971451827e-06
UC_inflamed	EGF Signaling	0.00812830516164098
UC_inflamed	EIF2 Signaling	1.00000008274037e-11
UC_inflamed	ERB2-ERBB3 Signaling	0.0043651583224017
UC_inflamed	ERBB Signaling	0.00213796208950223
UC_inflamed	ERBB4 Signaling	0.000457088189614874
UC_inflamed	ERK/MAPK Signaling	6.71392275108929e-10
UC_inflamed	ERK5 Signaling	8.7244214379445e-05
UC_inflamed	Eicosanoid Signaling	0.00741310241300919
UC_inflamed	Endocannabinoid Cancer Inhibition Pathway	2.4420455967844e-05
UC_inflamed	Endocannabinoid Developing Neuron Pathway	1.03917304195011e-06
UC_inflamed	Endocannabinoid Neuronal Synapse Pathway	3.58271245815001e-06
UC_inflamed	Endometrial Cancer Signaling	0.000245470891568456
UC_inflamed	Endoplasmic Reticulum Stress Pathway	0.00104246075595471
UC_inflamed	Endothelin-1 Signaling	2.0348311953744e-05
UC_inflamed	Ephrin A Signaling	0.00812830516164098
UC_inflamed	Ephrin B Signaling	0.000569681867260807
UC_inflamed	Ephrin Receptor Signaling	1.01684357500798e-06
UC_inflamed	Epithelial Adherens Junction Signaling	1.45007700832478e-05
UC_inflamed	Erythropoietin Signaling Pathway	4.63143922757592e-06
UC_inflamed	Estrogen Biosynthesis	0.0457088189614875
UC_inflamed	Estrogen Receptor Signaling	0
UC_inflamed	Estrogen-Dependent Breast Cancer Signaling	0.0100602038855806
UC_inflamed	Estrogen-mediated S-phase Entry	0.00147910838816823
UC_inflamed	Ethanol Degradation II	0.0112201845430197
UC_inflamed	Eumelanin Biosynthesis	0.0112201845430197
UC_inflamed	FAK Signaling	3.20756182614623e-06
UC_inflamed	FAT10 Cancer Signaling Pathway	0.00131825673855646
UC_inflamed	FAT10 Signaling Pathway	1.51356124855617e-07
UC_inflamed	FGF Signaling	0.00148266568781297
UC_inflamed	FLT3 Signaling in Hematopoietic Progenitor Cells	2.26878824161059e-06
UC_inflamed	FXR/RXR Activation	3.50852680242042e-12
UC_inflamed	Factors Promoting Cardiogenesis in Vertebrates	0.00426579518801595
UC_inflamed	Fatty Acid α-oxidation	0.0426579518801593
UC_inflamed	Fatty Acid β-oxidation I	0.00154881661891249
UC_inflamed	Fc Epsilon RI Signaling	0.000296796919874054
UC_inflamed	Fcγ Receptor-mediated Phagocytosis in Macrophages and Monocytes	0.000151393095631724
UC_inflamed	FcγRIIB Signaling in B Lymphocytes	3.72115425004704e-05
UC_inflamed	Ferroptosis Signaling Pathway	5.79715535575787e-08
UC_inflamed	Folate Polyglutamylation	0.00874347020677468
UC_inflamed	Folate Transformations I	0.0181970085860998
UC_inflamed	G Beta Gamma Signaling	8.01355741690823e-05
UC_inflamed	G Protein Signaling Mediated by Tubby	0.00646425412660756
UC_inflamed	G-Protein Coupled Receptor Signaling	0.0407380277804112
UC_inflamed	GABA Receptor Signaling	0.0309029543251359
UC_inflamed	GDNF Family Ligand-Receptor Interactions	0.000794328234724251
UC_inflamed	GDP-glucose Biosynthesis	0.00561094427641584
UC_inflamed	GM-CSF Signaling	0.000203506156253752
UC_inflamed	GNRH Signaling	8.60655897660934e-07
UC_inflamed	GP6 Signaling Pathway	9.43914484352604e-08
UC_inflamed	GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells	0.00136492098734764
UC_inflamed	Gap Junction Signaling	4.47553739135742e-05
UC_inflamed	Germ Cell-Sertoli Cell Junction Signaling	1.8714159111255e-09
UC_inflamed	Glioblastoma Multiforme Signaling	6.34173035553021e-05
UC_inflamed	Glioma Invasiveness Signaling	2.32437299121369e-05
UC_inflamed	Glioma Signaling	4.32100513613198e-05
UC_inflamed	Glucocorticoid Receptor Signaling	1.4432899320127e-15
