key	IngenuityCanonicalPathways	GroupCount	AllMolecules	pathsize	M_activated_ratio	M_inhibited_ratio	M_noZ_ratio	M_notSig_ratio	J_activated_ratio	J_inhibited_ratio	J_noZ_ratio	J_notSig_ratio	M_GlobalActivated	M_GlobalInhibited	M_GlobalNoDirection	M_GlobalNotSignificant	J_GlobalActivated	J_GlobalInhibited	J_GlobalNoDirection	J_GlobalNotSignificant	activeTissue	inactiveTissue	clustersGlobal	subclusters
X427	Pancreatic Adenocarcinoma Signaling	21	ABL1,AKT1,AKT2,AKT3,BAD,BCL2,BCL2L1,BIRC5,BRCA2,CASP9,CCND1,CCNE1,CCNE2,CDC42,CDK2,CDK4,CDKN1A,CDKN1B,CDKN2A,CDKN2B,CYP2E1,E2F1,E2F2,E2F3,E2F4,E2F5,E2F6,E2F7,E2F8,EGF,EGFR,ELK1,ERBB2,GPLD1,GRB2,HBEGF,HDAC1,HDAC10,HDAC11,HDAC2,HDAC3,HDAC4,HDAC5,HDAC6,HDAC7,HDAC8,HDAC9,HMOX1,JAK1,JAK2,JAK3,KRAS,MAP2K1,MAP2K2,MAP2K4,MAPK1,MAPK10,MAPK3,MAPK8,MAPK9,MDM2,MMP9,NAPEPLD,NFKB1,NFKB2,NOTCH1,PA2G4,PDGFC,PGF,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PLD1,PLD2,PLD3,PLD4,PLD5,PLD6,PROK1,PTGS2,RAC1,RAD51,RAF1,RALA,RALBP1,RALGDS,RB1,RBL1,RBL2,REL,RELA,RELB,SIN3A,SMAD2,SMAD3,SMAD4,STAT1,STAT3,SUV39H1,TFDP1,TGFA,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TP53,TYK2,VEGFA,VEGFB,VEGFC,VEGFD	123	0	0.166666666666667	0.0555555555555556	0.277777777777778	0.173913043478261	0.152173913043478	0.0434782608695652	0.130434782608696	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.3
X428	Parkinson's Signaling	4	CASP3,CASP9,CYCS,GPR37,MAPK1,MAPK11,MAPK12,MAPK13,MAPK14,MAPK8,PARK7,SEPTIN5,SNCA,SNCAIP	14	0	0	0.0555555555555556	0.444444444444444	0	0	0.0652173913043478	0.434782608695652	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.5
X429	Pathogenesis of Multiple Sclerosis	14	CCL3,CCL4,CCL5,CCR1,CCR5,CXCL10,CXCL11,CXCL9,CXCR3	9	0	0	0	0.5	0	0	0.304347826086957	0.195652173913043	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.5
X43	Apelin Endothelial Signaling Pathway	14	ADCY1,ADCY2,ADCY3,ADCY4,ADCY5,ADCY6,ADCY7,ADCY8,ADCY9,AKT1,AKT2,AKT3,ANGPT1,APLN,APLNR,AQP2,ARNT,BORCS8-MEF2B,CALM1 (includes others),CALML5,CAMK4,CCL2,FOS,GNA11,GNA12,GNA13,GNA14,GNA15,GNAI1,GNAI2,GNAI3,GNAL,GNAO1,GNAQ,GNAS,GNAT1,GNAZ,GNB1,GNB1L,GNB2,GNB3,GNB4,GNB5,GNG10,GNG11,GNG12,GNG13,GNG2,GNG3,GNG4,GNG5,GNG7,HDAC4,HDAC5,HIF1A,HRAS,ICAM1,JUN,KLF2,KRAS,MAP2K1,MAP2K2,MAP2K4,MAPK1,MAPK10,MAPK12,MAPK3,MAPK8,MAPK9,MEF2A,MEF2C,MEF2D,MRAS,MTOR,NFKB1,NFKB2,NOS3,NRAS,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PLCB1,PLCB2,PLCB3,PLCB4,PRKAA1,PRKAA2,PRKAB1,PRKAB2,PRKAG1,PRKAG2,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKCQ,PRKCZ,PRKD1,PRKD3,RAF1,RALA,RALB,RAP1A,RAP1B,RAP2A,RAP2B,RASD1,RASD2,REL,RELA,RELB,RPS6KB1,RPS6KB2,RRAS,RRAS2,SMAD3,SP1,TEK,VCAM1	132	0	0.111111111111111	0	0.388888888888889	0.195652173913043	0.0652173913043478	0	0.239130434782609	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.8
X430	Paxillin Signaling	15	ACTA2,ACTB,ACTC1,ACTG1,ACTG2,ACTN1,ACTN3,ACTN4,ARF1,ARF6,ARFIP2,ARHGEF6,ARHGEF7,BCAR1,CDC42,CRK,CSK,DOCK1,GIT2,GRB2,HRAS,ITGA1,ITGA10,ITGA11,ITGA2,ITGA3,ITGA4,ITGA5,ITGA6,ITGA7,ITGA8,ITGA9,ITGAE,ITGAL,ITGAM,ITGAV,ITGAX,ITGB1,ITGB2,ITGB3,ITGB4,ITGB5,ITGB6,ITGB7,ITGB8,KRAS,MAP2K4,MAPK1,MAPK10,MAPK11,MAPK12,MAPK13,MAPK14,MAPK8,MAPK9,MRAS,NCK1,NCK2,NRAS,PAK1,PAK2,PAK3,PAK4,PAK5,PAK6,PARVA,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PTK2,PTK2B,PTPN12,PXN,RAC1,RALA,RALB,RAP1A,RAP1B,RAP2A,RAP2B,RASD1,RASD2,RRAS,RRAS2,SOS1,SOS2,SRC,TLN1,TLN2,VCL	101	0.0555555555555556	0.0555555555555556	0	0.388888888888889	0.152173913043478	0.108695652173913	0.0217391304347826	0.217391304347826	0	0	0.5	0	0.5	0	0	0	activated	no_direction	1	1.4
X431	Pentose Phosphate Pathway	2	G6PD,H6PD,PGD,RPIA,TKT,TKTL1	6	0	0	0	0.5	0.0217391304347826	0.0217391304347826	0	0.456521739130435	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.2
X432	Pentose Phosphate Pathway (Non-oxidative Branch)	1	RPE,TKT,TKTL1	3	0	0	0	0.5	0	0	0.0217391304347826	0.478260869565217	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.2
X433	Pentose Phosphate Pathway (Oxidative Branch)	1	G6PD,H6PD,PGD	3	0	0	0	0.5	0	0	0.0217391304347826	0.478260869565217	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.2
X434	Phagosome Formation	10	ABHD3,ACKR1,ACKR3,ACKR4,ACTR2,ACTR3,ADGRA2,ADGRA3,ADGRB1,ADGRB2,ADGRE1,ADGRE2,ADGRE3,ADGRE5,ADGRF1,ADGRF5,ADGRG1,ADGRG2,ADGRG3,ADGRG5,ADGRG6,ADGRG7,ADGRL1,ADGRL3,ADGRL4,ADGRV1,ADORA1,ADORA2A,ADORA3,ADRA1A,ADRA1B,ADRA1D,ADRA2A,ADRA2B,ADRA2C,ADRB1,ADRB2,AGTR1,AGTR2,AKT1,AKT2,AKT3,AP1B1,AP1G1,AP1G2,AP1M1,AP1M2,AP1S1,AP1S2,AP1S3,APBB1IP,APLNR,ARF6,ARFIP2,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5,ARPC5L,AVPR1A,AVPR1B,AVPR2,BCAR1,BCL10,BDKRB1,BDKRB2,C3,C3AR1,C5AR1,CALCR,CALCRL,CARD9,CASR,CCKAR,CCKBR,CCR1,CCR10,CCR2,CCR3,CCR4,CCR5,CCR6,CCR7,CCR9,CCRL2,CD14,CD209,CD36,CELSR1,CELSR2,CELSR3,CFL1,CFL2,CHRM1,CHRM2,CHRM3,CHRM4,CLEC4D,CLEC4E,CLEC7A,CLIP1,CMKLR1,CNR1,CR1,CR2,CRHR1,CRHR2,CRKL,CX3CR1,CXCR1,CXCR6,CYSLTR1,CYSLTR2,DIAPH1,DOCK1,DRD1,DRD2,DRD4,DRD5,EDNRA,EDNRB,ELMO1,ELMO2,ELMO3,F2R,F2RL1,F2RL2,F2RL3,FCAMR,FCAR,FCER1A,FCER1G,FCGR1A,FCGR1B,FCGR2A,FCGR2B,FCGR2C,FCGR3A/FCGR3B,FFAR2,FFAR4,FGR,FN1,FPR1,FPR2,FPR3,FSHR,FYN,FZD1,FZD10,FZD2,FZD3,FZD4,FZD5,FZD7,FZD8,FZD9,GAB2,GABBR1,GABBR2,GALR2,GALR3,GCGR,GHRHR,GHSR,GIPR,GLP1R,GNRHR,GPER1,GPLD1,GPR107,GPR119,GPR12,GPR132,GPR135,GPR137,GPR137B,GPR143,GPR15,GPR150,GPR153,GPR155,GPR156,GPR160,GPR161,GPR162,GPR171,GPR173,GPR176,GPR18,GPR180,GPR182,GPR183,GPR19,GPR20,GPR21,GPR25,GPR27,GPR31,GPR32,GPR34,GPR35,GPR39,GPR4,GPR50,GPR52,GPR55,GPR61,GPR62,GPR65,GPR68,GPR75,GPR78,GPR82,GPR84,GPR87,GPR88,GPR89A/GPR89B,GPRC5A,GPRC5B,GPRC5C,GRB2,GRM1,GRM3,GRM5,GRM6,GRM7,GRM8,GRPR,HCAR2,HCAR3,HCK,HCRTR1,HMOX1,HRAS,HRH1,HRH2,HRH3,HRH4,HTR1A,HTR1B,HTR1D,HTR1E,HTR1F,HTR2A,HTR2B,HTR2C,HTR4,HTR5A,HTR6,IGH,IGHA1,IGHE,IGHG1,IGHG3,IGHG4,IGHM,IGK,IGLC1,ITGA1,ITGA10,ITGA11,ITGA2,ITGA2B,ITGA3,ITGA4,ITGA5,ITGA6,ITGA7,ITGA8,ITGAE,ITGAL,ITGAM,ITGAV,ITGAX,ITGB1,ITGB2,ITGB3,ITGB4,ITGB5,ITGB6,ITGB7,ITGB8,ITPR1,ITPR3,KISS1R,KRAS,LAT,LBP,LCAT,LCK,LGR4,LGR5,LHCGR,LIMK1,LIMK2,LPAR1,LPAR2,LPAR5,LPAR6,LTB4R2,LYN,MALT1,MAP2K1,MAP2K2,MAP2K3,MAP2K5,MAP2K6,MAP2K7,MAPK1,MAPK12,MAPK3,MAPK4,MAPK6,MAPK7,MARCKS,MARCO,MC1R,MC2R,MC3R,MC4R,MC5R,MCHR1,MRAS,MRC1,MRC2,MSR1,MTNR1A,MTNR1B,MYD88,MYH10,MYH11,MYH13,MYH14,MYH2,MYH3,MYH7,MYH7B,MYH8,MYH9,MYL1,MYL12A,MYL2,MYL3,MYL4,MYL5,MYL6,MYL6B,MYL9,MYO10,MYO1A,MYO5C,NAPEPLD,NMBR,NPBWR1,NPBWR2,NPFFR1,NPY1R,NPY2R,NPY4R/NPY4R2,NPY5R,NRAS,NTSR2,OCRL,OPRK1,OPRL1,OXGR1,P2RY1,P2RY10,P2RY11,P2RY13,P2RY14,P2RY2,P2RY4,P2RY6,PAK1,PAK2,PAK3,PAK4,PAK5,PAK6,PI4KA,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIKFYVE,PIP4K2A,PIP4K2B,PIP4K2C,PIP5K1A,PIP5K1B,PIP5K1C,PIP5KL1,PLA2G10,PLA2G12A,PLA2G12B,PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G3,PLA2G4A,PLA2G4C,PLA2G4D,PLA2G4F,PLA2G5,PLA2G6,PLA2G7,PLA2R1,PLAAT2,PLAAT3,PLAAT4,PLAAT5,PLCB1,PLCG1,PLCG2,PLCH1,PLD1,PLD2,PLD3,PLD4,PNPLA3,PRDX6,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKCQ,PRKCZ,PRKD1,PRKD3,PROKR1,PTAFR,PTGDR,PTGDR2,PTGER1,PTGER2,PTGER3,PTGER4,PTGFR,PTGIR,PTH1R,PTK2,PTK2B,RAC1,RAC2,RAF1,RALA,RALB,RAP1A,RAP1B,RAP2A,RAP2B,RAPGEF3,RAPGEF4,RASD1,RASD2,RASGRP1,RGR,RHO,RHOA,RHOBTB2,RHOC,RND1,ROCK2,RPS6KB1,RRAS,RRAS2,RRH,RXFP3,RXFP4,S1PR1,S1PR2,S1PR3,S1PR4,S1PR5,SCARA3,SLC52A1,SLC52A2,SMO,SOS1,SOS2,SPHK1,SPHK2,SRC,SSTR1,SSTR2,SSTR3,SSTR4,SYK,TAAR2,TAAR5,TAAR8,TACR2,TAS1R1,TAS1R2,TBXA2R,TIMD4,TLN1,TLN2,TLR1,TLR10,TLR2,TLR3,TLR4,TLR5,TLR6,TLR7,TLR8,TLR9,TRHR,TTN,UTS2R,VAV1,VAV2,VAV3,VIPR1,VIPR2,VN1R1,VN1R5,VTN,WAS,WASF1,WASF2,WASL,WIPF1,XCR1,YES1	540	0	0	0.0555555555555556	0.444444444444444	0.152173913043478	0.0434782608695652	0	0.304347826086957	0	0	0.5	0	0.5	0	0	0	activated	no_direction	1	1.8
X435	Phagosome Maturation	22	ATP6AP1,ATP6AP1L,ATP6AP2,ATP6V0A1,ATP6V0A2,ATP6V0A4,ATP6V0B,ATP6V0C,ATP6V0D1,ATP6V0D2,ATP6V0E1,ATP6V0E2,ATP6V1A,ATP6V1B1,ATP6V1B2,ATP6V1C1,ATP6V1C2,ATP6V1D,ATP6V1E1,ATP6V1E2,ATP6V1F,ATP6V1G1,ATP6V1G2,ATP6V1G3,ATP6V1H,B2M,BET1L,CALR,CANX,CTSA,CTSB,CTSC,CTSD,CTSE,CTSF,CTSG,CTSH,CTSK,CTSL,CTSO,CTSS,CTSV,CTSW,CTSZ,CYBB,DCTN4,DYNC1H1,DYNC1I1,DYNC1I2,DYNC1LI1,DYNC1LI2,DYNC2H1,DYNLL1,DYNLRB1,DYNLRB2,DYNLT1,DYNLT2,EEA1,GOSR1,GOSR2,GPAA1,HLA-A,HLA-B,HLA-C,HLA-DRA,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5,HLA-E,HLA-F,HLA-G,LAMP1,LAMP2,LPO,M6PR,MPO,MR1,NAPA,NAPB,NAPG,NCF1,NCF2,NOS1,NOX1,NOX3,NOX4,NSF,PIK3C3,PIKFYVE,PRDX1,PRDX2,PRDX5,PRDX6,RAB5A,RAB5B,RAB5C,RAB7A,RAB7B,RAC1,RAC2,RAC3,RILP,SNAP25,STX16,STX1A,STX1B,TAP1,TCIRG1,TPO,TSG101,TUBA1A,TUBA1B,TUBA1C,TUBA3C/TUBA3D,TUBA4A,TUBA4B,TUBA8,TUBB,TUBB1,TUBB2A,TUBB2B,TUBB3,TUBB4A,TUBB4B,TUBB6,TUBB8,TUBD1,TUBE1,TUBG1,TUBG2,VAMP2,VAMP3,VPS11,VPS16,VPS18,VPS28,VPS33A,VPS33B,VPS37A,VPS37B,VPS37C,VPS39,VPS41,VTI1A,VTI1B,YKT6	147	0	0	0.277777777777778	0.222222222222222	0	0	0.369565217391304	0.130434782608696	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.2
X436	Phenylalanine Degradation IV (Mammalian, via Side Chain)	4	AASDH,ACSF3,ALDH2,ALDH3A2,GOT1,GOT2,HPD,IL4I1,MAOA,MAOB,SLC27A2,SLC27A3,SMOX	13	0	0	0	0.5	0.0434782608695652	0.0434782608695652	0	0.41304347826087	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.2
X437	Phenylethylamine Degradation I	1	ALDH2,AOC2,AOC3	3	0	0	0	0.5	0	0	0.0217391304347826	0.478260869565217	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.2
X438	Phosphatidylcholine Biosynthesis I	2	CEPT1,CHKA,CHKB,CHPT1,PCYT1A,PCYT1B,PHKA1	7	0	0	0	0.5	0.0217391304347826	0	0.0217391304347826	0.456521739130435	0	0	0	0.5	0.5	0	0	0	activated	not_sig	2	2.2
X439	Phosphatidylethanolamine Biosynthesis II	2	CEPT1,CHKA,CHKB,ETNK1,PCYT2,PIGF	6	0	0	0	0.5	0.0217391304347826	0	0.0217391304347826	0.456521739130435	0	0	0	0.5	0.5	0	0	0	activated	not_sig	2	2.2
X44	Apelin Liver Signaling Pathway	10	AGT,APLN,APLNR,COL10A1,COL11A2,COL18A1,COL1A1,COL1A2,COL2A1,COL3A1,COL5A3,EDN1,EDN2,EDN3,FAS,GSK3A,GSK3B,H2BW2,IRS1,MAP2K4,MAPK10,MAPK12,MAPK8,MAPK9,PDGFRB,TNF	26	0.0555555555555556	0	0	0.444444444444444	0.173913043478261	0.0217391304347826	0	0.304347826086957	0.5	0	0	0	0.5	0	0	0	activated	activated	2	2.2
X440	Phosphatidylglycerol Biosynthesis II (Non-plastidic)	9	ABHD5,AGPAT1,AGPAT2,AGPAT3,AGPAT4,AGPAT5,CDS1,CDS2,CRLS1,GPAM,GPAT3,GPAT4,LCLAT1,LPCAT1,LPCAT2,LPCAT4,MBOAT2,MBOAT7,PGS1,PNPLA3,PTPMT1,TAMM41,TAZ	23	0	0	0.0555555555555556	0.444444444444444	0.0652173913043478	0.108695652173913	0	0.326086956521739	0	0	0.5	0	0	0.5	0	0	inhibited	no_direction	2	2.2
X441	Phospholipase C Signaling	5	ADCY2,ADCY3,ADCY7,ADCY9,AHNAK,ARHGEF10,ARHGEF12,ARHGEF15,ARHGEF18,ARHGEF3,ARHGEF6,ARHGEF9,ATF4,BLNK,BTK,CALM1 (includes others),CAMK4,CD247,CD3D,CD3E,CD3G,CD79A,CHP1,CREB3L3,CREB5,FCER1G,FCGR2A,FCGR2B,FCGR2C,FNBP1,FYN,GNA13,GNB1,GNB4,GNB5,GNG11,GNG5,GNG7,GRB2,HDAC11,HMOX1,IGHG1,IGHG2,IGHG3,IGHM,IGK,IGLC1,ITGA2,ITGA4,ITGA5,ITGA6,ITGA7,ITGAL,ITGAM,ITGAV,ITGAX,ITGB2,ITGB7,ITK,ITPR1,LAT,LCK,LCP2,LYN,MAP2K2,MAPK1,MARCKS,MEF2C,MRAS,MYL4,NFAT5,NFATC1,NFATC2,NFATC3,NFKB2,NRAS,PEBP1,PLA2G12A,PLA2G12B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G3,PLA2G4C,PLCB1,PLCB2,PLCB4,PLCD1,PLCD3,PLCE1,PLCG2,PLD1,PPP1CB,PPP1R14A,PPP3CC,PRKCA,PRKCB,PRKCD,PRKCH,PRKCQ,PRKD1,PRKD3,RAC2,RAF1,RALA,RAP2A,RAP2B,REL,RELA,RHOB,RHOBTB1,RHOF,RHOH,RHOJ,RHOQ,RHOU,RHOV,RND1,RND3,RRAS2,SOS2,SYK,TGM2,TRAJ12,TRAJ19,TRAJ20,TRAJ21,TRAJ22,TRAJ36,TRAJ42,TRAJ47,TRAJ6,TRBC1,TRDC,TRDV3,TRGC2,TRGV5,TRGV9,ZAP70	139	0	0	0	0.5	0.0869565217391304	0	0.0217391304347826	0.391304347826087	0	0	0	0.5	0.5	0	0	0	activated	not_sig	2	2.6
X442	Phospholipases	8	ABHD3,GPLD1,HMOX1,LCAT,LIPC,LIPG,LPL,NAPEPLD,NOTUM,PDIA3,PLA1A,PLA2G10,PLA2G12A,PLA2G12B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G3,PLA2G4A,PLA2G4C,PLA2G4D,PLA2G4E,PLA2G4F,PLA2G5,PLA2G6,PLA2G7,PLA2R1,PLAAT1,PLAAT2,PLAAT3,PLAAT4,PLAAT5,PLB1,PLCB1,PLCB2,PLCB3,PLCB4,PLCD1,PLCD3,PLCD4,PLCE1,PLCG1,PLCG2,PLCH1,PLCH2,PLCL1,PLCL2,PLD1,PLD3,PLD4,PLD6,PNPLA3,PNPLA8,PRDX6	55	0.0555555555555556	0.0555555555555556	0	0.388888888888889	0.108695652173913	0.0217391304347826	0	0.369565217391304	0	0	0.5	0	0.5	0	0	0	activated	no_direction	2	2.7
X443	Polyamine Regulation in Colon Cancer	12	APC,AZIN1,CTNNB1,KRAS,MAX,MXD1,MYC,OAZ1,OAZ2,OAZ3,ODC1,PPARG,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMB1,PSMB10,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD9,PSME1,PSME2,PSME3,PSME4,PSMF1,SAT1,SAT2,TCF4,TCF7L2	57	0	0	0.111111111111111	0.388888888888889	0	0	0.217391304347826	0.282608695652174	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.5
X444	Pregnenolone Biosynthesis	1	MICAL1	1	0	0	0.0555555555555556	0.444444444444444	0	0	0	0.5	0	0	0.5	0	0	0	0	0.5	not_sig	no_direction	2	2.2
X445	Primary Immunodeficiency Signaling	11	ADA,BLNK,BTK,CD19,CD3D,CD3E,CD4,CD40,CD79A,CD8A,CIITA,ICOS,IGH,IGHA1,IGHD,IGHG1,IGHG2,IGHG3,IGHG4,IGHM,IGK,IGLC1,IGLL1/IGLL5,IKBKG,IL2RG,IL7R,JAK3,LCK,PTPRC,RFX5,RFXAP,TAP1,TAP2,TNFRSF13C,ZAP70	35	0	0	0	0.5	0	0	0.239130434782609	0.260869565217391	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.2
X446	Production of Nitric Oxide and Reactive Oxygen Species in Macrophages	23	AKT1,AKT2,AKT3,ALB,APOA1,APOA2,APOA4,APOB,APOC1,APOC2,APOC3,APOC4,APOD,APOE,APOF,APOL1,APOM,ARG2,CAT,CDC42,CHUK,CLU,CREBBP,CYBA,CYBB,DIRAS3,ELP1,FNBP1,FOS,HOXA10,IFNG,IFNGR1,IFNGR2,IKBKB,IKBKE,IKBKG,IL4,IRF1,IRF8,JAK1,JAK2,JAK3,JUN,LPA,LYZ,MAP2K1,MAP2K4,MAP2K7,MAP3K1,MAP3K10,MAP3K11,MAP3K12,MAP3K13,MAP3K14,MAP3K2,MAP3K3,MAP3K4,MAP3K5,MAP3K6,MAP3K7,MAP3K8,MAP3K9,MAPK1,MAPK10,MAPK11,MAPK12,MAPK13,MAPK14,MAPK3,MAPK8,MAPK9,MPO,NCF1,NCF2,NCF4,NFKB1,NFKB2,NFKBIA,NFKBIB,NFKBID,NFKBIE,NGFR,NOS2,ORM1,ORM2,PCYOX1,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PLCG1,PLCG2,PON1,PPARA,PPM1J,PPM1L,PPP1CA,PPP1CB,PPP1CC,PPP1R10,PPP1R11,PPP1R12A,PPP1R14A,PPP1R14B,PPP1R14C,PPP1R14D,PPP1R3C,PPP1R3D,PPP1R7,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R2A,PPP2R2B,PPP2R2C,PPP2R3A,PPP2R3B,PPP2R5A,PPP2R5B,PPP2R5C,PPP2R5D,PPP2R5E,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKCQ,PRKCZ,PRKD1,PRKD3,PTPA,PTPN6,RAC1,RAC2,RAC3,RAP1A,RAP1B,RBP4,REL,RELA,RELB,RHOA,RHOB,RHOBTB1,RHOBTB2,RHOC,RHOD,RHOF,RHOG,RHOH,RHOJ,RHOQ,RHOT1,RHOT2,RHOU,RHOV,RND1,RND2,RND3,S100A8,SAA4,SERPINA1,SIRPA,SPI1,STAT1,TLR2,TLR4,TNF,TNFRSF11B,TNFRSF1A,TNFRSF1B,TYK2	185	0.111111111111111	0.0555555555555556	0.0555555555555556	0.277777777777778	0.347826086956522	0.0434782608695652	0.0217391304347826	0.0869565217391304	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.6
X447	Prolactin Signaling	17	CEBPB,CREBBP,CSN2,EP300,FOS,FYN,GRB2,HRAS,IRF1,IRS1,JAK2,JUN,KCNMA1,KCNMB1,KCNMB2,KCNMB4,KCNU1,KRAS,MAP2K1,MAP2K2,MAPK1,MAPK3,MRAS,MYC,NMI,NR3C1,NRAS,PDPK1,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PLCG1,PLCG2,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKCQ,PRKCZ,PRKD1,PRKD3,PRLR,PTPN11,RAF1,RALA,RALB,RAP1A,RAP1B,RAP2A,RAP2B,RASD1,RASD2,RRAS,RRAS2,SHC1,SOCS1,SOCS2,SOCS3,SOCS4,SOCS5,SOCS6,SOCS7,SOS1,SOS2,SP1,STAT1,STAT3,STAT5A,STAT5B,TCF7	83	0	0.0555555555555556	0.0555555555555556	0.388888888888889	0.217391304347826	0.0869565217391304	0.0217391304347826	0.173913043478261	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.5
X448	Proline Biosynthesis I	2	ALDH18A1,PYCR1,PYCR2,PYCR3	4	0	0	0	0.5	0	0	0.0434782608695652	0.456521739130435	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.2
X449	Proline Biosynthesis II (from Arginine)	5	OAT,OTC,PYCR1,PYCR2,PYCR3	5	0	0	0.0555555555555556	0.444444444444444	0	0	0.0869565217391304	0.41304347826087	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.2
X45	Apelin Muscle Signaling Pathway	9	AKT1,AKT2,AKT3,APLN,APLNR,GNA11,GNA12,GNA13,GNA14,GNA15,GNAI1,GNAI2,GNAI3,GNAL,GNAO1,GNAQ,GNAS,GNAT1,GNAZ,GNB1,GNB1L,GNB2,GNB3,GNB4,GNB5,GNG10,GNG11,GNG12,GNG13,GNG2,GNG3,GNG4,GNG5,GNG7,MRAS,NOS3,NRF1,PPARGC1A,PRKAA1,PRKAA2,PRKAB1,PRKAB2,PRKAG1,PRKAG2,SLC2A4,TFAM	46	0	0	0.0555555555555556	0.444444444444444	0.0217391304347826	0.152173913043478	0	0.326086956521739	0	0	0.5	0	0	0.5	0	0	inhibited	no_direction	1	1.8
X450	Prostanoid Biosynthesis	1	PTGDS,PTGES2,PTGES3,PTGS1,PTGS2	5	0	0	0	0.5	0.0217391304347826	0	0	0.478260869565217	0	0	0	0.5	0.5	0	0	0	activated	not_sig	2	2.2
