key	IngenuityCanonicalPathways	GroupCount	AllMolecules	pathsize	M_activated_ratio	M_inhibited_ratio	M_noZ_ratio	M_notSig_ratio	J_activated_ratio	J_inhibited_ratio	J_noZ_ratio	J_notSig_ratio	M_GlobalActivated	M_GlobalInhibited	M_GlobalNoDirection	M_GlobalNotSignificant	J_GlobalActivated	J_GlobalInhibited	J_GlobalNoDirection	J_GlobalNotSignificant	activeTissue	inactiveTissue	clustersGlobal	subclusters
X333	Role of Macrophages, Fibroblasts and Endothelial Cells in Rheumatoid Arthritis	6	ADAMTS4,AKT1,AKT2,APC,ATF2,C5AR1,CAMK2D,CAMK2G,CCL5,CCND1,CEBPA,CEBPB,CEBPD,CEBPE,CEBPG,CHP1,CHUK,CREB3,CSF1,CXCL12,DAAM1,DVL1,FN1,FZD5,GNAQ,HRAS,IGHG1,IKBKB,IL16,IL18RAP,IL1B,IL1R1,IL1RN,IL36G,IL6,IL6R,IL6ST,IRAK1,IRAK2,IRAK3,IRAK4,JAK2,KRAS,LEF1,LRP1,LRP6,LTB,MAP2K1,MAP2K2,MAP3K14,MAPK14,MAPK3,MAPKAPK2,MIF,MMP13,MMP3,MYC,NFATC1,NFATC3,NFKB1,NFKBIB,NFKBID,NFKBIE,NRAS,OSM,PDGFA,PDIA3,PIK3C2A,PIK3C3,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PLCB4,PLCG2,PLCL2,PPP3CB,PPP3R1,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKD3,RAC1,RAF1,RALA,RAP2A,RAP2B,RASD1,RELA,ROCK1,ROCK2,RRAS,RRAS2,RYK,SFRP1,SFRP4,SOCS1,TCF3,TCF4,TCF7L2,TLR2,TNF,TNFRSF1A,TNFRSF1B,TRAF1,TRAF2,TRAF3,TRAF4,TRAF5,TRAF6,Tcf7,VCAM1	114	0	0	0.208333333333333	0.291666666666667	0	0	0.0833333333333333	0.416666666666667	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	1	1.6
X334	Role of NFAT in Cardiac Hypertrophy	4	ADCY7,AKT1,AKT2,CABIN1,CAMK1,CAMK2D,CAMK2G,CHP1,GNAI3,GNAQ,GNB1,GNG10,GNG11,GNG12,GNG2,GRB2,HDAC1,HDAC2,HDAC3,HDAC4,HDAC5,HDAC7,HRAS,IGF1,IGF1R,IL6,IL6ST,ITPR1,ITPR2,ITPR3,KRAS,MAP2K1,MAP2K2,MAPK13,MAPK14,MAPK3,MAPK8,MEF2D,NRAS,PIK3C3,PIK3CB,PIK3R5,PLCL2,PPP3CB,PPP3R1,PRKACB,PRKAG1,PRKAR2A,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKD3,RAF1,RAP2A,RAP2B,RCAN1,RRAS,RRAS2,SHC1,SOS1,SOS2,TGFB1,TGFBR1,TGFBR2	66	0.0833333333333333	0.0416666666666667	0	0.375	0.0833333333333333	0	0	0.416666666666667	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.7
X335	Role of NFAT in Regulation of the Immune Response	8	AKT1,AKT2,ATF2,BLNK,BTK,CABIN1,CD28,CD3D,CD3E,CD3G,CD79A,CD86,CHP1,CHUK,CSNK1D,CSNK1E,CSNK1G1,CSNK1G2,CSNK1G3,FCER1G,FCGR2A,FYN,GNA11,GNA13,GNA15,GNAI3,GNAQ,GNB1,GNG10,GNG11,GNG12,GNG2,GNG5,GRB2,GSK3A,HLA-A,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DRB5,HRAS,IKBKB,ITK,ITPR1,ITPR2,ITPR3,KRAS,LAT,LCK,LCP2,LYN,MAP2K1,MAP2K2,MAPK3,MEF2D,NFATC1,NFATC3,NFKB1,NFKB2,NFKBIB,NFKBID,NFKBIE,NRAS,PIK3C2A,PIK3C3,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PLCB4,PLCG2,PPP3CB,PPP3R1,RAF1,RALA,RAP2A,RAP2B,RASD1,RCAN1,RELA,RRAS,RRAS2,SOS1,SOS2,XPO1	85	0.125	0.0833333333333333	0	0.291666666666667	0.25	0	0	0.25	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.7
X336	Role of Osteoblasts, Osteoclasts and Chondrocytes in Rheumatoid Arthritis	10	ADAMTS4,ADAMTS5,AKT1,AKT2,APC,AXIN1,BAD,BCL2,BIRC2,BIRC3,BMP1,BMPR1A,BMPR2,CBL,CHP1,CHUK,COL1A1,CSF1,CTSK,DVL1,FOXO1,FZD5,GSN,IGF1,IKBKB,IL18RAP,IL1B,IL1R1,IL1R2,IL1RN,IL36G,IL6,ITGA5,LEF1,LRP1,LRP6,MAP2K4,MAP3K14,MAP3K5,MAPK14,MAPK3,MAPK8,MMP13,MMP14,MMP3,MMP8,NFAT5,NFATC1,NFATC3,NFKB1,NFKBIB,NFKBID,NFKBIE,PIK3C2A,PIK3C3,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PPP3CB,PPP3R1,PTK2B,RELA,SFRP1,SFRP4,SMAD1,SMAD5,SPP1,TAB2,TCF3,TCF4,TCF7L2,TGFB1,TNF,TNFRSF1A,TNFRSF1B,TRAF2,TRAF5,TRAF6,Tcf7	80	0	0	0.333333333333333	0.166666666666667	0	0	0.166666666666667	0.333333333333333	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	1	1.6
X337	Role of PKR in Interferon Induction and Antiviral Response	9	APAF1,ATF2,ATF3,BID,CASP3,CASP8,CHUK,COLEC12,CYCS,DDX58,E2F1,EIF2AK2,EIF2S1,FAS,HSPA14,HSPA1A/HSPA1B,HSPA8,HSPA9,IFIH1,IFNAR1,IFNAR2,IFNGR1,IFNGR2,IKBKB,IL1B,IRF3,IRF9,MAP2K4,MAPK13,MAPK14,MAPK3,MAPK8,MSR1,NFKB1,NFKB2,NFKBIB,NFKBID,NFKBIE,PDGFA,PYCARD,RELA,SCARA3,SCARA5,SP1,STAT1,STAT2,TAB2,TNF,TNFRSF1A,TP53,TRAF3,TRAF6	52	0.0416666666666667	0.166666666666667	0	0.291666666666667	0.333333333333333	0	0	0.166666666666667	0	0.5	0	0	0.5	0	0	0	activated	inhibited	2	2.3
X338	Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses	2	C1QB,C1QC,C3,CLCF1,DDX58,IFIH1,IL1B,IL36G,IRF3,IRF7,MAPK3,MAPK8,NFKB1,NFKB2,NLRP3,OAS1,PIK3C3,PIK3CB,PRKCA,PRKCD,PRKCE,PRKCH,PRKD3,RELA,TLR2,TNF	26	0	0	0	0.5	0.166666666666667	0	0	0.333333333333333	0	0	0	0.5	0.5	0	0	0	activated	not_sig	2	2.13
X339	Role of RIG1-like Receptors in Antiviral Innate Immunity	7	CASP8,CHUK,CREBBP,DDX58,EP300,IFIH1,IKBKB,IRF3,IRF7,NFKB1,NFKB2,NFKBIB,NFKBID,NFKBIE,RELA,TANK,TBK1,TRAF2,TRAF3,TRAF6,TRIM25	21	0.0833333333333333	0.0833333333333333	0	0.333333333333333	0.25	0	0	0.25	0	0	0.5	0	0.5	0	0	0	activated	no_direction	2	2.3
X34	Apelin Endothelial Signaling Pathway	8	ADCY7,AKT1,AKT2,ARNT,GNA11,GNA13,GNAI3,HDAC4,HDAC5,HIF1A,HRAS,KRAS,MAP2K1,MAP2K2,MAPK3,MAPK8,MEF2D,MTOR,NFKB1,NFKB2,NRAS,PIK3C3,PIK3CB,PIK3CD,PIK3R5,PLCB4,PRKAA1,PRKAB1,PRKAG1,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKD3,RAF1,RAP2A,RAP2B,RASD1,RELA,RPS6KB1,RRAS,RRAS2,SP1,VCAM1	46	0.0833333333333333	0.0833333333333333	0.0416666666666667	0.291666666666667	0.25	0	0	0.25	0	0	0.5	0	0.5	0	0	0	activated	no_direction	1	1.8
X340	Role of Tissue Factor in Cancer	16	AKT1,AKT2,ARRB2,BCL2L1,BLK,CASP3,CFL2,CSF1,EGFR,EIF4E,F10,F3,FGR,FYN,GNA11,GNA13,GNA15,GNAQ,HBEGF,HCK,HRAS,IL1B,ITGAV,ITGB1,JAK2,KRAS,LCK,LIMK2,LYN,MAPK13,MAPK14,MAPK3,MMP13,MTOR,NRAS,PAK1,PIK3C2A,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PRKCA,PTK2B,PTPN11,RAC1,RALA,RAP2A,RAP2B,RASD1,RPS6KA1,RPS6KA3,RPS6KA5,RPS6KB1,RRAS,RRAS2,STAT5A,STAT5B,TP53	60	0	0	0.416666666666667	0.0833333333333333	0	0	0.5	0	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	1	1.1
X341	Role of p14/p19ARF in Tumor Suppression	6	E2F1,MDM2,NPM3,PIK3C2A,PIK3C3,PIK3CB,PIK3CD,PIK3R1,PIK3R5,POLR3D,RAC1,RB1,SENP3,SF3A1,TP53,UBTF	16	0.0833333333333333	0.0833333333333333	0	0.333333333333333	0	0.166666666666667	0	0.333333333333333	0	0	0.5	0	0	0.5	0	0	inhibited	no_direction	1	1.2
X342	SAPK/JNK Signaling	8	ATF2,DAXX,DUSP10,DUSP4,FCER1G,GADD45A,GNA13,GNB1,GNG11,GNG2,GNG5,GRB2,HRAS,KRAS,LCK,MAP2K4,MAP3K11,MAP3K12,MAP3K2,MAP3K20,MAP3K3,MAP3K5,MAP4K1,MAP4K2,MAP4K5,MAPK8,MAPK8IP3,NFATC1,NFATC3,NRAS,PIK3C2A,PIK3C3,PIK3CB,PIK3CD,PIK3R1,PIK3R5,RAC1,RAC2,RALA,RAP2A,RAP2B,RASD1,RRAS,RRAS2,SHC1,SOS1,SOS2,TP53,TRAF2	49	0.0833333333333333	0.125	0	0.291666666666667	0.25	0	0	0.25	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.1
X343	SPINK1 General Cancer Pathway	7	AKT1,AKT2,EGFR,GZMA,HRAS,IL6,IL6R,JAK2,KRAS,MAP2K1,MAP2K2,MAPK3,Mt1,Mt2,NRAS,PIK3C3,PIK3CB,PIK3CD,PIK3R5,RAF1,RAP2A,RAP2B,RASD1,RRAS,RRAS2	25	0.125	0.0833333333333333	0	0.291666666666667	0.166666666666667	0	0	0.333333333333333	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.5
X344	STAT3 Pathway	15	BCL2,BMPR1A,BMPR2,CDC25A,CISH,CSF2RB,CXCR2,EGFR,FGFR1,FLT1,HRAS,IFNAR1,IGF1,IGF1R,IGF2R,IL10RA,IL10RB,IL11RA,IL13RA1,IL18RAP,IL1B,IL1R1,IL1R2,IL21R,IL2RB,IL2RG,IL4R,IL6R,IL6ST,IL7R,JAK2,KRAS,MAP2K1,MAP2K2,MAP2K4,MAP3K11,MAP3K12,MAP3K20,MAPK13,MAPK14,MAPK3,MAPK8,MYC,NDUFA13,NRAS,PDGFRA,PIM1,PTPN2,RAC1,RAF1,RALA,RAP2A,RAP2B,RASD1,RRAS,RRAS2,SOCS1,SOCS2,SOCS4,SOCS5,SOCS7,TGFB1,TGFBR1,TGFBR2,TGFBR3	65	0.375	0.0416666666666667	0	0.0833333333333333	0.416666666666667	0	0	0.0833333333333333	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.6
X345	Salvage Pathways of Pyrimidine Deoxyribonucleotides	3	TK1,TK2	2	0	0	0.125	0.375	0	0	0	0.5	0	0	0.5	0	0	0	0	0.5	not_sig	no_direction	2	2.4
X346	Salvage Pathways of Pyrimidine Ribonucleotides	11	ADPGK,AKT2,APOBEC1,ARAF,BRAF,CDADC1,CDK1,CDK2,CDK4,CDK5,CDK6,CDK7,CMPK2,CSNK1D,DYRK1A,EIF2AK2,FAM20B,GRK6,HIPK1,LIMK2,MAP2K1,MAP2K2,MAP2K4,MAP3K8,MAPK3,MAPK6,MAPK7,MAPK8,NME1,NME2,PAK1,PAK2,PIM1,PKN1,PRKAA1,PRKCD,PRKCE,PRKCH,PRKX,PRPF4B,PSTK,SGK1,UCK2,UCKL1,UPP1	45	0.0833333333333333	0.166666666666667	0	0.25	0.416666666666667	0	0	0.0833333333333333	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.9
X347	Semaphorin Neuronal Repulsive Signaling Pathway	2	AKT2,CDK5,CFL2,DPYSL2,FES,FYN,ITGA5,ITGAL,ITGAV,ITGB1,ITGB2,LIMK2,MAP2K1,MAP2K2,MICAL1,MYL4,MYL6,MYL9,MYLPF,NRP1,NRP2,PAK1,PAK2,PDE4B,PIK3C2A,PIK3C3,PIK3CB,PIK3R1,PIK3R5,PIP5K1C,PRKAG1,PRKAR2A,RND1,ROCK2,RRAS,SEMA4D,SMC3,STK11,TP53,VCAN	40	0	0.0416666666666667	0	0.458333333333333	0.0833333333333333	0	0	0.416666666666667	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.4
X348	Semaphorin Signaling in Neurons	8	ARHGEF12,CDK5,CFL2,Cdc42,DPYSL2,FES,FNBP1,FYN,ITGB1,LIMK2,MAPK3,MET,NRP1,PAK1,PAK2,RAC1,RAC2,RHOB,RHOC,RHOF,RHOG,RHOH,RHOQ,RHOT1,RHOV,RND1,RND3,ROCK1,ROCK2,SEMA4D	30	0	0	0.25	0.25	0	0	0.166666666666667	0.333333333333333	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	1	1.4
X349	Senescence Pathway	18	AKT1,AKT2,ANAPC1,ANAPC10,ANAPC11,ANAPC13,ANAPC2,ANAPC4,ANAPC7,ARAF,ASXL1,ASXL2,ATF3,ATM,ATR,BHLHE40,BMPR2,BRAF,CAPN1,CAPN2,CAPN7,CAT,CCNB2,CCND1,CDC16,CDC25A,CDC26,CDC27,CDK1,CDK2,CDK4,CDK6,CEBPB,CHP1,CHUK,CREBBP,DHCR24,DLAT,DLD,DMTF1,E2F1,E2F4,E2F5,EED,EIF4E,EIF4EBP1,ELF2,ELF4,ELK3,EP300,EP400,ETS2,EZH2,FOXO3,FOXO4,FZR1,GADD45A,GADD45G,HBP1,HRAS,IKBKB,IL6,IRF3,ITPR2,ITPR3,KAT2B,KRAS,MAP2K1,MAP2K2,MAP2K4,MAPK14,MAPK3,MAPK6,MAPK7,MAPKAPK2,MAPKAPK3,MCU,MDM2,MTOR,NBN,NF1,NFAT5,NFATC1,NFATC3,NFKB1,NFKB2,NRAS,PARP1,PDHB,PHF1,PIK3C2A,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PML,PPP2CB,PPP2R1A,PPP2R3A,PPP2R5D,PPP2R5E,PPP3CB,PPP3R1,PTPA,RAD50,RAF1,RALA,RAP2A,RAP2B,RASD1,RASSF5,RB1,RBL2,RPS6KA5,RRAS,RRAS2,SERPINE1,SIRT1,SMAD1,SMAD2,SMAD4,SMAD5,SMAD7,SQSTM1,Saa3,TBK1,TGFB1,TGFBR1,TGFBR2,TGFBR3,TLR2,TP53,TRAF6,VHL,YPEL3,ZFP36L1	138	0.25	0.208333333333333	0.0416666666666667	0	0.416666666666667	0.0833333333333333	0	0	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.6
X35	Apelin Liver Signaling Pathway	4	COL18A1,COL1A1,COL1A2,COL3A1,COL5A3,FAS,GSK3A,MAP2K4,MAPK8	9	0.0416666666666667	0	0	0.458333333333333	0.25	0	0	0.25	0.5	0	0	0	0.5	0	0	0	activated	activated	2	2.4
X350	Serine Biosynthesis	6	PHGDH,PSAT1,PSPH,UBAC2	4	0.0833333333333333	0	0.166666666666667	0.25	0	0	0	0.5	0	0	0.5	0	0	0	0	0.5	not_sig	no_direction	2	2.22
X351	Sertoli Cell-Sertoli Cell Junction Signaling	2	ACTA2,ACTN1,ACTN4,AKT1,AKT2,ATF2,CLDN1,CLDN4,CLINT1,DLG1,F11R,HRAS,ILK,ITGA4,ITGA5,ITGAL,ITGB1,ITGB2,JUP,KRAS,MAP2K1,MAP2K2,MAP3K11,MAP3K12,MAP3K14,MAP3K2,MAP3K20,MAP3K3,MAP3K8,MAPK13,MAPK14,MAPK3,MAPK8,MPP6,MTMR2,Map3k7,NRAS,PRKACB,PRKAG1,PRKAR2A,RAB8B,RAC1,RAF1,RAP2A,RAP2B,RRAS,SPTA1,SPTAN1,TGFBR3,TJP1,TNF,TNFRSF1A,TUBA1A,TUBA1B,TUBA1C,TUBA4A,TUBB4B,TUBB6	58	0	0	0.0416666666666667	0.458333333333333	0	0	0.0833333333333333	0.416666666666667	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	1	1.4
X352	Signaling by Rho Family GTPases	2	ACTA2,ARHGEF6,ARHGEF7,ARPC1A,BAIAP2,CDH11,CDH5,FNBP1,GNA11,GNA13,GNA15,GNAI3,GNAQ,GNG10,GNG11,GNG12,GNG2,ITGA5,ITGAL,ITGAV,ITGB1,ITGB2,LIMK2,MAP2K1,MAP2K2,MAP3K12,MAP3K20,MAPK3,MAPK8,MYL6,MYL9,MYLPF,NFKB1,NFKB2,PAK1,PARD6A,PI4KA,PIK3C3,PIK3CB,PIKFYVE,PIP4K2C,RAF1,RDX,RELA,RHOC,RHOF,RHOG,RHOQ,RHOT1,RHOV,RND1,RND3,ROCK1,STMN1	54	0	0	0.0416666666666667	0.458333333333333	0.0833333333333333	0	0	0.416666666666667	0	0	0.5	0	0.5	0	0	0	activated	no_direction	1	1.4
X353	Sirtuin Signaling Pathway	13	ABCA1,ACLY,ADAM10,AGTRAP,AKT1,APEX1,APP,ARG2,ARNTL,ATG101,ATG12,ATG14,ATG16L1,ATG16L2,ATG2A,ATG3,ATG4B,ATG4D,ATG5,ATG7,ATP5F1C,ATP5MC1,BCL2L11,BECN1,BPGM,CLOCK,CPT1A,CRTC2,CYC1,DOT1L,E2F1,EPAS1,FOXO1,FOXO3,FOXO4,G6PD,GABARAPL1,GABARAPL2,GABPA,GABPB1,GABPB2,GADD45A,GADD45G,GLS,GOT2,GTF3C2,H1-0,HIF1A,HSF1,IDH2,LDHA,LDHB,MAP1LC3A,MAPK3,MAPK6,MAPK7,MLYCD,MTOR,MYC,NBN,NDRG1,NDUFA10,NDUFA11,NDUFA13,NDUFA4L2,NDUFA7,NDUFA8,NDUFA9,NDUFAF2,NDUFB2,NDUFB3,NDUFB6,NDUFS1,NDUFS2,NDUFS3,NDUFS6,NDUFS7,NDUFV1,NFKB1,NFKB2,NR1H2,PAM16,PARP1,PCK2,PFKFB3,PGAM1,PGK1,POLR1A,POLR1C,POLR2F,POLR3D,PPID,PPIF,PRKAA1,RBBP8,RELA,RRP9,SDHA,SF3A1,SIRT1,SIRT2,SIRT7,SLC2A1,SOD3,SP1,STK11,SUV39H1,TIMM10,TIMM13,TIMM17A,TIMM17B,TIMM22,TIMM23,TIMM50,TIMM9,TNF,TOMM20,TOMM22,TOMM34,TOMM40,TOMM70,TP53,TRIM28,TSPO,TUBA1A,TUBA1B,TUBA1C,TUBA4A,Tomm5,UQCRC2,UQCRFS1,VDAC1,VDAC3,WRN,XPA,XPC	136	0	0.291666666666667	0.0416666666666667	0.166666666666667	0.166666666666667	0.25	0	0.0833333333333333	0	0.5	0	0	0	0.5	0	0	inhibited	inhibited	2	2.4
X354	Small Cell Lung Cancer Signaling	13	ABL1,AKT1,AKT2,APAF1,BCL2,BCL2L1,BID,BIRC2,CCND1,CCNE1,CCNE2,CDK2,CDK4,CDK6,CHUK,CKS1B,CYCS,E2F1,IKBKB,MAX,MYC,NFKB1,NFKB2,NFKBIB,NFKBID,NFKBIE,PA2G4,PIK3C2A,PIK3C3,PIK3CB,PIK3CD,PIK3R1,PIK3R5,PTGS2,RB1,RELA,RXRB,SIN3A,SUV39H1,TFDP1,TP53,TRAF1,TRAF2,TRAF3,TRAF4,TRAF5,TRAF6	47	0.166666666666667	0.125	0.0416666666666667	0.166666666666667	0.416666666666667	0	0	0.0833333333333333	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.2
X355	Sperm Motility	6	ABL1,ABL2,AXL,BMX,CLK2,CLK3,CSF2RA,CSK,DDR2,DYRK1A,EGFR,EPHA2,FES,FGFR1,FGR,FLT1,FLT3LG,HCK,IGF1R,ITK,ITPR1,ITPR2,ITPR3,JAK2,LCK,LMTK2,MAP2K1,MAP2K4,MET,PDE4B,PDGFRA,PEAK1,PLA2G12A,PLA2G7,PLCB4,PLCL2,PNPLA8,PRKACB,PRKAG1,PRKAR2A,PRKCA,PRKCD,PRKCE,PRKCH,PRKCI,PRKD3,PTK2B,RYK,SLC12A2,SLC16A10,TXK	51	0.125	0	0	0.375	0.25	0	0	0.25	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.9
X356	Spermine Biosynthesis	1	AMD1,SMS	2	0	0	0	0.5	0	0	0.0833333333333333	0.416666666666667	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.4
X357	Sphingosine-1-phosphate Signaling	3	ACER3,ADCY7,AKT2,ASAH1,CASP3,CASP4,CASP6,CASP8,Cdc42,FNBP1,GNAI3,GNAQ,MAPK3,PDGFA,PDGFRA,PDIA3,PIK3C2A,PIK3C3,PIK3CB,PIK3R1,PIK3R5,PLCB4,PLCL2,PTK2B,RAC1,RAC2,RHOB,RHOC,RHOF,RHOG,RHOH,RHOQ,RHOT1,RHOV,RND1,RND3,S1PR4,SPHK1	38	0	0.125	0	0.375	0	0	0	0.5	0	0.5	0	0	0	0	0	0.5	not_sig	inhibited	1	1.4
X358	Spliceosomal Cycle	15	AQR,BCAS2,CASC3,CDC5L,CTNNBL1,CWC25,DDX23,DDX39B,DHX16,DHX38,DHX8,EFTUD2,EIF4A3,GPKOW,HSPA8,ISY1-RAB43,MAGOH,MAGOHB,PLRG1,PPIE,PRPF18,PRPF19,RBM8A,RBMX2,RNF113A,SF3A1,SF3A3,SF3B2,SF3B3,SF3B4,SF3B6,SLU7,SNRNP200,U2AF2,XAB2,ZNF830	36	0.166666666666667	0.291666666666667	0	0.0416666666666667	0.333333333333333	0	0	0.166666666666667	0	0.5	0	0	0.5	0	0	0	activated	inhibited	2	2.4
X359	Sumoylation Pathway	11	ARHGDIB,CBX4,CEBPA,CREBBP,CTBP1,CTBP2,Cdc42,DAXX,DNMT3A,EP300,FAS,FNBP1,HDAC1,HDAC2,ISG20,MAP2K4,MAP3K5,MAPK8,MDM2,MYB,NFKB1,NFKB2,NR3C1,PIAS1,PIAS4,PML,RAC1,RAC2,RANGAP1,RCOR1,RFC1,RFC2,RFC3,RFC4,RHOB,RHOC,RHOF,RHOG,RHOH,RHOQ,RHOT1,RHOV,RND1,RND3,RNF4,RPA1,SAE1,SENP1,SENP2,SENP3,SENP5,SENP7,SIRT1,SMAD4,SNCA,SP1,SP3,STUB1,TP53,UBA2,UBE2I,ZEB1	62	0.166666666666667	0.0833333333333333	0	0.25	0	0.416666666666667	0	0.0833333333333333	0.5	0	0	0	0	0.5	0	0	inhibited	activated	1	1.4
X36	Apelin Muscle Signaling Pathway	3	AKT1,NRF1,PRKAA1,PRKAG1,TFAM	5	0.0416666666666667	0	0.0416666666666667	0.416666666666667	0.0833333333333333	0	0	0.416666666666667	0.5	0	0	0	0.5	0	0	0	activated	activated	2	2.11
X360	Superoxide Radicals Degradation	7	CAT,CYGB,GPX7,SOD3	4	0	0	0.291666666666667	0.208333333333333	0	0	0	0.5	0	0	0.5	0	0	0	0	0.5	not_sig	no_direction	2	2.6
X361	Superpathway of Cholesterol Biosynthesis	4	ACAA2,ACAT1,ACAT2,CYP51A1,DHCR24,DHCR7,EBP,FDPS,GGPS1,HADHB,HMGCS1,MSMO1,PMVK,SC5D,SQLE	15	0.125	0	0.0416666666666667	0.333333333333333	0	0	0	0.5	0.5	0	0	0	0	0	0	0.5	not_sig	activated	2	2.19
X362	Superpathway of D-myo-inositol (1,4,5)-trisphosphate Metabolism	2	IMPA2,INPP1,INPP5A,INPP5D,INPP5K,ITPKB,SYNJ1	7	0	0	0	0.5	0.166666666666667	0	0	0.333333333333333	0	0	0	0.5	0.5	0	0	0	activated	not_sig	2	2.1
X363	Superpathway of Geranylgeranyldiphosphate Biosynthesis I (via Mevalonate)	6	ACAA2,ACAT1,ACAT2,COX10,FDPS,GGPS1,HADHA,HADHB,HMGCS1,PMVK	10	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.25	0	0	0	0.5	0	0	0.5	0	0	0	0	0.5	not_sig	no_direction	2	2.19
X364	Superpathway of Inositol Phosphate Compounds	5	ACP1,ATP1A1,CDC25A,CDIPT,DOT1L,DUSP10,DUSP11,DUSP16,DUSP5,HACD2,IGBP1,ILKAP,INPP5A,INPP5D,INPP5F,INPP5K,IP6K1,IP6K2,IPMK,ITPKB,MDP1,MTMR2,MTMR6,NOCT,NUDT14,NUDT5,NUDT9,PI4K2A,PI4K2B,PI4KA,PI4KB,PIK3C3,PIK3CB,PIK3CD,PIK3R5,PIKFYVE,PIP4K2A,PIP4K2C,PIP5K1A,PIP5K1C,PLCG2,PPFIA1,PPFIBP2,PPIP5K2,PPP1R14B,PPP1R16B,PPP1R7,PPP1R8,PPP2R3A,PPP2R5D,PPP2R5E,PPP4R1,PPP5C,PTPN11,PTPN12,PTPN2,PTPN23,PTPN7,PTPRF,Ppp1cc,Ppp2r3d,RASA1,RNGTT,SACM1L,SIRPA,SYNJ1,UBLCP1,WBP11	68	0.0833333333333333	0.0833333333333333	0	0.333333333333333	0.0833333333333333	0	0	0.416666666666667	0	0	0.5	0	0.5	0	0	0	activated	no_direction	2	2.2
X365	Superpathway of Serine and Glycine Biosynthesis I	9	PHGDH,PSAT1,PSPH,SHMT2,UBAC2	5	0.0833333333333333	0.0416666666666667	0.166666666666667	0.208333333333333	0	0	0.166666666666667	0.333333333333333	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.22
X366	Synaptic Long Term Potentiation	4	ATF2,CAMK2G,CHP1,GNA11,GNA15,HRAS,ITPR1,ITPR2,ITPR3,KRAS,MAP2K1,MAP2K2,MAPK3,NRAS,PLCB4,PLCL2,PPP1R14B,PPP1R7,PPP3CB,PRKACB,PRKAG1,PRKAR2A,PRKCA,PRKCD,PRKCE,PRKCH,PRKD3,Ppp1cc,RAF1,RAP2A,RAP2B,RASD1,RRAS	33	0.0416666666666667	0.0416666666666667	0	0.416666666666667	0.166666666666667	0	0	0.333333333333333	0	0	0.5	0	0.5	0	0	0	activated	no_direction	1	1.7
X367	Synaptogenesis Signaling Pathway	2	ADCY7,AKT1,AKT2,AP2M1,APOE,ARHGEF7,ATF2,BAD,BET1L,BRAF,CADM1,CAMK2G,CDH11,CDH13,CDH5,CLASP2,CREBBP,EIF4EBP1,EIF4EBP2,EPHA2,FGR,FYN,GPAA1,HCK,HRAS,ITPR1,ITSN1,LYN,MAP1B,MAPK14,MAPK3,MTOR,NAPG,NRAS,NSF,PAK1,PIK3CB,PIK3R5,PRKACB,PRKAG1,PRKAR2A,PRKCE,RAB5A,RAB5B,RAC1,RAP2A,RAP2B,RASGRP2,RPS6KB1,RRAS,SGTA,SHC1,SOS2,STX16,STXBP2,STXBP3,STXBP5,THBS1,THBS2,THBS3,THBS4,TIAM1,TLN1,VAMP2,VTI1A	65	0	0.0416666666666667	0	0.458333333333333	0.0833333333333333	0	0	0.416666666666667	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.2
